"id","year","month","weekday","time_period","death","injuries","neighbourhood","longitude","latitude"
3227,2017,"March","Thursday","Evening",0,0,"Humbermede",-79.561271484,43.7464840806
3229,2017,"March","Friday","Evening",0,0,"Glenfield-Jane Heights",-79.5229001069,43.7514158814
3231,2017,"March","Sunday","Night",0,0,"Humber Summit",-79.5426989029,43.7533314895
3232,2017,"March","Sunday","Evening",0,2,"Black Creek",-79.5147305161,43.7672126887
3233,2017,"March","Monday","Evening",0,1,"Moss Park",-79.366193455,43.6526759918
3235,2017,"March","Tuesday","Afternoon",0,1,"Kensington-Chinatown",-79.4004775332,43.6501545895
3238,2017,"April","Sunday","Night",0,2,"Wellington Place",-79.3951501357,43.6454480846
3240,2017,"April","Monday","Night",0,1,"Malvern East",-79.2155832783,43.807794299
3243,2017,"April","Thursday","Evening",0,1,"Flemingdon Park",-79.3280755342,43.7156249646
3244,2017,"April","Friday","Afternoon",0,0,"Dorset Park",-79.2822700956,43.7694224384
3250,2017,"April","Monday","Evening",0,0,"Oakdale-Beverley Heights",-79.5081528435,43.7190749464
3253,2017,"April","Wednesday","Night",0,1,"Yorkdale-Glen Park",-79.4481784199,43.7191307567
3254,2017,"April","Wednesday","Afternoon",0,0,"Black Creek",-79.5187419136,43.7692318857
3256,2017,"April","Thursday","Night",0,0,"Black Creek",-79.5196745137,43.7659004862
3257,2017,"April","Friday","Evening",0,0,"Elms-Old Rexdale",-79.5493287722,43.727296229
3258,2017,"April","Friday","Evening",0,0,"Glenfield-Jane Heights",-79.517721112,43.7572299852
3260,2017,"April","Saturday","Evening",0,1,"Dorset Park",-79.2822700956,43.7694224384
3262,2017,"April","Sunday","Evening",0,1,"Mount Olive-Silverstone-Jamestown",-79.5933505643,43.7387753734
3265,2017,"April","Wednesday","Evening",0,0,"Glenfield-Jane Heights",-79.5113426192,43.7501180816
3269,2017,"May","Monday","Night",0,0,"West Humber-Clairville",-79.586375222,43.697787163
3271,2017,"May","Tuesday","Evening",0,0,"Glenfield-Jane Heights",-79.5197732881,43.738378046
3272,2017,"May","Wednesday","Evening",0,0,"York University Heights",-79.5052488137,43.7662322826
3274,2017,"May","Friday","Afternoon",0,2,"Dorset Park",-79.2810965998,43.7658207402
3276,2017,"May","Sunday","Night",0,1,"Kensington-Chinatown",-79.4047819326,43.6526658937
3278,2017,"May","Thursday","Evening",0,0,"Glenfield-Jane Heights",-79.518262393,43.7400503543
3279,2017,"May","Friday","Afternoon",0,0,"Weston",-79.5341982326,43.7088774343
3281,2017,"May","Saturday","Evening",0,0,"Rustic",-79.5047096437,43.7157375464
3283,2017,"May","Thursday","Evening",0,1,"Mount Olive-Silverstone-Jamestown",-79.5898971656,43.7388048743
3285,2017,"May","Friday","Afternoon",0,0,"York University Heights",-79.492816122,43.7586203692
3292,2017,"May","Monday","Night",0,0,"Englemount-Lawrence",-79.4371259698,43.7186023588
3294,2017,"June","Thursday","Night",0,0,"Kingsview Village-The Westway",-79.5441523599,43.69761488
3295,2017,"June","Thursday","Afternoon",0,0,"Elms-Old Rexdale",-79.5505513709,43.7250949228
3296,2017,"June","Saturday","Morning",0,1,"Humber Summit",-79.5631503835,43.7488801838
3297,2017,"June","Sunday","Night",1,0,"Humbermede",-79.5572452868,43.7477136821
3298,2017,"June","Sunday","Night",0,1,"Wellington Place",-79.3883851395,43.6475698867
3301,2017,"June","Wednesday","Evening",0,0,"Oakdale-Beverley Heights",-79.507714145,43.7234630464
3303,2017,"June","Friday","Afternoon",0,0,"Glenfield-Jane Heights",-79.5136530966,43.7412352571
3306,2017,"June","Sunday","Night",0,1,"Kingsview Village-The Westway",-79.5486670407,43.7013188553
3309,2017,"June","Wednesday","Night",0,0,"Kingsview Village-The Westway",-79.5521509564,43.6957896768
3315,2017,"June","Saturday","Evening",0,0,"Dorset Park",-79.2810965998,43.7658207402
3317,2017,"June","Wednesday","Night",0,0,"Kensington-Chinatown",-79.3984729349,43.6516817912
3318,2017,"June","Wednesday","Morning",0,1,"Black Creek",-79.5335682147,43.7659917839
3319,2017,"June","Wednesday","Night",0,0,"York University Heights",-79.4971616986,43.7656766635
3321,2017,"June","Friday","Night",0,0,"Eglinton East",-79.2400773602,43.7424030785
3325,2017,"July","Sunday","Evening",1,0,"Regent Park",-79.3647731587,43.6604502996
3327,2017,"July","Tuesday","Night",0,2,"Mount Olive-Silverstone-Jamestown",-79.5870900924,43.7536173826
3328,2017,"July","Thursday","Night",0,0,"Golfdale-Cedarbrae-Woburn",-79.2317447744,43.7764312072
3332,2017,"July","Saturday","Night",0,1,"York University Heights",-79.4916515263,43.7537358702
3333,2017,"July","Saturday","Evening",0,0,"Eglinton East",-79.2437536484,43.7376511807
3334,2017,"July","Sunday","Morning",0,0,"Eglinton East",-79.239740159,43.7415829787
3335,2017,"July","Sunday","Evening",0,0,"York University Heights",-79.4988505086,43.7767401779
3336,2017,"July","Monday","Night",0,1,"Wellington Place",-79.3941276366,43.6470474862
3337,2017,"July","Tuesday","Afternoon",0,1,"Glenfield-Jane Heights",-79.5213207983,43.7417656664
3340,2017,"July","Friday","Night",0,0,"West Humber-Clairville",-79.6195234062,43.7530323203
3341,2017,"July","Friday","Night",0,0,"Golfdale-Cedarbrae-Woburn",-79.235255523,43.7577169912
3344,2017,"July","Tuesday","Evening",0,0,"Eglinton East",-79.2400773602,43.7424030785
3349,2017,"July","Saturday","Evening",0,2,"Eglinton East",-79.2450496547,43.7432219778
3350,2017,"July","Saturday","Night",0,0,"Yonge-Bay Corridor",-79.3871014431,43.6550077941
3353,2017,"July","Sunday","Night",0,0,"Malvern East",-79.2066872699,43.7999694941
3354,2017,"July","Sunday","Evening",1,0,"Malvern East",-79.2108148828,43.8098806062
3355,2017,"July","Friday","Night",0,0,"Kensington-Chinatown",-79.3965402356,43.6494389885
3356,2017,"July","Friday","Night",0,0,"Moss Park",-79.3694490534,43.6545223936
3357,2017,"July","Saturday","Evening",0,1,"Glenfield-Jane Heights",-79.5113426192,43.7501180816
3358,2017,"July","Sunday","Night",0,0,"Oakdale-Beverley Heights",-79.508609544,43.7208566464
3359,2017,"July","Sunday","Night",0,0,"Oakwood Village",-79.4473049856,43.6963320656
3360,2017,"July","Sunday","Night",0,0,"Humbermede",-79.5587284864,43.7485587834
3361,2017,"July","Sunday","Evening",1,0,"Yorkdale-Glen Park",-79.4523969187,43.7143482562
3363,2017,"July","Sunday","Night",0,2,"Glenfield-Jane Heights",-79.5151092086,43.7470809737
3364,2017,"July","Monday","Evening",0,0,"Humbermede",-79.5421136972,43.7508515843
3365,2017,"July","Monday","Evening",1,4,"Moss Park",-79.3694490534,43.6545223936
3368,2017,"August","Thursday","Evening",0,0,"Humber Summit",-79.5697042286,43.7587629134
3369,2017,"August","Thursday","Night",0,0,"West Hill",-79.1939176031,43.7601957933
3371,2017,"August","Friday","Evening",0,0,"Mount Olive-Silverstone-Jamestown",-79.5863663707,43.7325015778
3374,2017,"August","Saturday","Evening",0,0,"Yonge-Bay Corridor",-79.3871014431,43.6550077941
3375,2017,"August","Sunday","Afternoon",0,1,"Weston",-79.5051001435,43.7075461477
3376,2017,"August","Sunday","Morning",0,0,"West Hill",-79.1948688059,43.7665029936
3377,2017,"August","Sunday","Night",0,1,"Glenfield-Jane Heights",-79.5075274166,43.7476145742
3378,2017,"August","Sunday","Night",0,0,"Kensington-Chinatown",-79.3979350357,43.6529618928
3379,2017,"August","Tuesday","Afternoon",0,0,"Dorset Park",-79.2822700956,43.7694224384
3380,2017,"August","Tuesday","Night",0,1,"Wellington Place",-79.4000691333,43.6444407836
3385,2017,"August","Saturday","Evening",0,1,"Flemingdon Park",-79.3255805359,43.7186400585
3386,2017,"August","Saturday","Evening",0,0,"Glenfield-Jane Heights",-79.5014860952,43.7414972421
3387,2017,"August","Tuesday","Afternoon",0,2,"Glenfield-Jane Heights",-79.506857592,43.7403186417
3390,2017,"August","Saturday","Evening",0,0,"Kingsview Village-The Westway",-79.5521509564,43.6957896768
3391,2017,"August","Saturday","Night",0,2,"Wellington Place",-79.391038238,43.6463133854
3401,2017,"August","Monday","Evening",0,1,"Regent Park",-79.3617828609,43.6603625995
3404,2017,"August","Thursday","Afternoon",1,0,"Oakdale-Beverley Heights",-79.5141279431,43.7206421464
3405,2017,"September","Friday","Night",0,0,"Kingsview Village-The Westway",-79.5586388586,43.6942459837
3406,2017,"September","Friday","Afternoon",0,2,"Yorkdale-Glen Park",-79.4683457529,43.7076807549
3407,2017,"September","Saturday","Evening",1,0,"Elms-Old Rexdale",-79.5493287722,43.727296229
3409,2017,"September","Saturday","Evening",0,0,"Golfdale-Cedarbrae-Woburn",-79.2056486193,43.7640619942
3410,2017,"September","Sunday","Night",0,1,"West Humber-Clairville",-79.5951670242,43.701074188
3411,2017,"September","Sunday","Afternoon",0,2,"Black Creek",-79.5187419136,43.7692318857
3412,2017,"September","Monday","Night",0,1,"Regent Park",-79.3609866624,43.661921001
3413,2017,"September","Tuesday","Evening",0,0,"Black Creek",-79.5209741132,43.7651027858
3414,2017,"September","Tuesday","Evening",0,1,"Kensington-Chinatown",-79.3988021341,43.6493475885
3419,2017,"September","Friday","Evening",0,0,"Oakdale-Beverley Heights",-79.5131838453,43.7255266499
3421,2017,"September","Monday","Night",0,0,"Weston",-79.5263482472,43.7035181584
3424,2017,"September","Thursday","Evening",0,0,"Glenfield-Jane Heights",-79.5096539899,43.7396818407
3426,2017,"September","Thursday","Night",0,0,"Kensington-Chinatown",-79.399750734,43.6513769909
3427,2017,"September","Thursday","Night",1,0,"Dorset Park",-79.2853201911,43.7685220355
3429,2017,"September","Saturday","Night",1,1,"Regent Park",-79.3603153638,43.6634226025
3430,2017,"September","Saturday","Night",0,0,"Malvern West",-79.2286147779,43.8136292536
3431,2017,"September","Saturday","Evening",1,0,"Wellington Place",-79.3863525404,43.6480003871
3433,2017,"September","Tuesday","Night",0,0,"Kensington-Chinatown",-79.399750734,43.6513769909
3434,2017,"September","Tuesday","Night",0,0,"Kensington-Chinatown",-79.4017438348,43.6562841976
3437,2017,"September","Wednesday","Evening",0,0,"Eglinton East",-79.2447361579,43.7447847776
3438,2017,"September","Saturday","Evening",0,1,"Regent Park",-79.363172861,43.6627883019
3439,2017,"September","Tuesday","Evening",0,0,"Malvern East",-79.2155832783,43.807794299
3440,2017,"September","Friday","Evening",1,0,"Oakdale-Beverley Heights",-79.5141279431,43.7206421464
3445,2017,"October","Thursday","Afternoon",1,0,"Kingsview Village-The Westway",-79.5473459645,43.6946207815
3446,2017,"October","Saturday","Night",0,0,"Yorkdale-Glen Park",-79.4481784199,43.7191307567
3448,2017,"October","Sunday","Evening",1,2,"Kingsview Village-The Westway",-79.5522168449,43.6987257671
3450,2017,"October","Thursday","Night",0,0,"York University Heights",-79.4988505086,43.7767401779
3452,2017,"October","Friday","Evening",0,1,"Englemount-Lawrence",-79.4438748418,43.7194906566
3455,2017,"October","Saturday","Evening",1,0,"Humber Summit",-79.5529337941,43.7514449874
3457,2017,"October","Sunday","Night",0,0,"Weston",-79.5282738443,43.704558954
3459,2017,"October","Thursday","Evening",0,0,"Eglinton East",-79.2400773602,43.7424030785
3461,2017,"October","Friday","Afternoon",0,0,"Glenfield-Jane Heights",-79.517821411,43.7502120799
3462,2017,"October","Saturday","Night",0,1,"Humbermede",-79.5573601869,43.7481562827
3464,2017,"November","Thursday","Morning",0,1,"Eglinton East",-79.2400773602,43.7424030785
3465,2017,"November","Friday","Night",0,0,"Eglinton East",-79.2568641268,43.7348231826
3467,2017,"November","Saturday","Afternoon",0,0,"Weston",-79.51343934,43.7084338448
3469,2017,"November","Monday","Evening",0,0,"Weston",-79.5161924524,43.7001545652
3471,2017,"November","Thursday","Night",0,0,"Regent Park",-79.3603153638,43.6634226025
3472,2017,"November","Friday","Evening",0,0,"Elms-Old Rexdale",-79.5516095729,43.7262253295
3474,2017,"November","Sunday","Night",0,0,"Eglinton East",-79.2450496547,43.7432219778
3478,2017,"November","Monday","Evening",1,0,"Regent Park",-79.3660048574,43.6594343985
3479,2017,"November","Monday","Evening",0,1,"Humber Summit",-79.5694347191,43.7567271081
3480,2017,"November","Wednesday","Afternoon",0,0,"West Hill",-79.1946673042,43.7619802931
3483,2017,"November","Friday","Night",0,0,"Englemount-Lawrence",-79.4423391489,43.7227361555
3484,2017,"November","Saturday","Night",0,0,"Regent Park",-79.3628339588,43.6574230965
3487,2017,"November","Sunday","Evening",0,0,"Wellington Place",-79.3894647386,43.645945085
3494,2017,"November","Friday","Night",0,0,"Malvern East",-79.2253048766,43.7948232919
3497,2017,"November","Sunday","Night",0,0,"Weston",-79.5121111498,43.7010918605
3498,2017,"November","Sunday","Night",0,1,"Mount Olive-Silverstone-Jamestown",-79.5916936655,43.7367685763
3499,2017,"November","Sunday","Evening",0,0,"York University Heights",-79.4988505086,43.7767401779
3504,2017,"November","Tuesday","Night",0,1,"Oakwood Village",-79.4409161971,43.6928136736
3506,2017,"November","Wednesday","Night",0,0,"Glenfield-Jane Heights",-79.509277484,43.7383055294
3507,2017,"December","Friday","Night",0,0,"Moss Park",-79.3710028536,43.6582965974
3509,2017,"December","Sunday","Afternoon",0,1,"Weston",-79.5153568528,43.6998195654
3513,2017,"December","Tuesday","Evening",0,1,"Dorset Park",-79.2824399998,43.7644781397
3514,2017,"December","Wednesday","Evening",0,0,"Glenfield-Jane Heights",-79.5151092086,43.7470809737
3518,2017,"December","Sunday","Night",0,0,"Yorkdale-Glen Park",-79.4526034623,43.7045036573
3522,2017,"December","Monday","Evening",0,3,"West Humber-Clairville",-79.5867948154,43.6878888528
3525,2017,"December","Wednesday","Afternoon",0,0,"York University Heights",-79.5023908066,43.7668072751
3529,2017,"December","Tuesday","Evening",0,0,"Malvern West",-79.2371053722,43.7983429951
3530,2017,"December","Wednesday","Night",0,0,"Glenfield-Jane Heights",-79.5096539899,43.7396818407
3531,2017,"December","Wednesday","Morning",0,0,"Malvern East",-79.2153447677,43.8011741933
3534,2017,"December","Friday","Evening",0,1,"Black Creek",-79.5096433192,43.7604764866
3537,2017,"December","Sunday","Afternoon",0,0,"Humbermede",-79.5573601869,43.7481562827
3540,2018,"January","Tuesday","Night",0,1,"Kensington-Chinatown",-79.4059827331,43.655433997
3541,2018,"January","Thursday","Night",0,0,"Dorset Park",-79.2853201911,43.7685220355
3542,2018,"January","Saturday","Night",0,1,"Regent Park",-79.3650017587,43.6610478002
3543,2018,"January","Saturday","Night",0,1,"Glenfield-Jane Heights",-79.5151092086,43.7470809737
3544,2018,"January","Sunday","Evening",0,0,"West Humber-Clairville",-79.6039050651,43.74363176
3546,2018,"January","Monday","Afternoon",0,2,"Yorkdale-Glen Park",-79.4489113139,43.7175130573
3551,2018,"January","Thursday","Night",0,2,"Wellington Place",-79.4030658323,43.644868585
3553,2018,"January","Saturday","Evening",0,0,"West Humber-Clairville",-79.587293015,43.6895126735
3555,2018,"January","Tuesday","Afternoon",0,1,"Humbermede",-79.5573601869,43.7481562827
3560,2018,"January","Saturday","Afternoon",0,0,"Humbermede",-79.5573601869,43.7481562827
3561,2018,"January","Sunday","Night",0,1,"Oakwood Village",-79.4502676845,43.6956877661
3563,2018,"January","Sunday","Afternoon",0,0,"Humbermede",-79.5573601869,43.7481562827
3565,2018,"January","Sunday","Evening",0,0,"Regent Park",-79.3609866624,43.661921001
3566,2018,"January","Sunday","Evening",0,0,"Glenfield-Jane Heights",-79.5103932184,43.7492116795
3568,2018,"January","Monday","Night",0,0,"Humber Summit",-79.5698154222,43.7572562098
3571,2018,"January","Saturday","Night",0,1,"Yorkdale-Glen Park",-79.4547399191,43.7140824556
3572,2018,"January","Sunday","Night",0,0,"York University Heights",-79.4940845934,43.7752147637
3573,2018,"January","Monday","Evening",0,0,"Regent Park",-79.3647731587,43.6604502996
3574,2018,"February","Friday","Night",0,0,"Oakdale-Beverley Heights",-79.5270747413,43.7168142464
3576,2018,"February","Thursday","Evening",0,0,"Black Creek",-79.5147305161,43.7672126887
3578,2018,"February","Friday","Evening",0,1,"West Hill",-79.1988642064,43.7601415904
3580,2018,"February","Thursday","Morning",0,1,"Elms-Old Rexdale",-79.5493287722,43.727296229
3584,2018,"February","Friday","Night",0,1,"West Humber-Clairville",-79.5993996681,43.7308785694
3586,2018,"February","Sunday","Night",0,0,"Moss Park",-79.3683878554,43.6584509976
3589,2018,"February","Thursday","Night",0,0,"Weston",-79.5161924524,43.7001545652
3590,2018,"February","Thursday","Evening",0,1,"Oakdale-Beverley Heights",-79.5004435454,43.7225428464
3594,2018,"February","Sunday","Night",0,0,"Moss Park",-79.3561583638,43.656870996
3595,2018,"February","Monday","Night",0,1,"Wellington Place",-79.4005959331,43.645730685
3597,2018,"February","Wednesday","Morning",0,0,"Mount Olive-Silverstone-Jamestown",-79.5894134692,43.7320182769
3598,2018,"February","Wednesday","Night",0,0,"Regent Park",-79.3603153638,43.6634226025
3599,2018,"March","Friday","Evening",1,0,"Black Creek",-79.5203587127,43.7688211841
3600,2018,"March","Friday","Evening",0,0,"West Humber-Clairville",-79.5944397874,43.7205100731
3602,2018,"March","Saturday","Evening",1,0,"Mount Olive-Silverstone-Jamestown",-79.5881393689,43.7463184732
3605,2018,"March","Thursday","Evening",0,1,"Flemingdon Park",-79.3319868292,43.7194397521
3607,2018,"March","Saturday","Evening",2,0,"Yorkdale-Glen Park",-79.4554634055,43.7176525556
3608,2018,"March","Monday","Evening",0,0,"Mount Olive-Silverstone-Jamestown",-79.5901152661,43.7374479757
3610,2018,"March","Wednesday","Night",0,1,"Flemingdon Park",-79.3280755342,43.7156249646
3611,2018,"March","Thursday","Evening",0,0,"Glenfield-Jane Heights",-79.506857592,43.7403186417
3612,2018,"March","Saturday","Night",0,0,"Mount Olive-Silverstone-Jamestown",-79.5826146721,43.7339676789
3613,2018,"March","Saturday","Afternoon",0,1,"Humber Summit",-79.5675115092,43.7550942025
3615,2018,"March","Saturday","Night",0,0,"West Humber-Clairville",-79.5890906169,43.7026494316
3616,2018,"March","Thursday","Evening",0,0,"Englemount-Lawrence",-79.4382309793,43.730277955
3619,2018,"March","Saturday","Morning",0,0,"Rustic",-79.4906597449,43.7069220516
3620,2018,"April","Monday","Night",0,1,"West Humber-Clairville",-79.5993996681,43.7308785694
3621,2018,"April","Tuesday","Night",0,2,"Yonge-Bay Corridor",-79.3819115465,43.6586751978
